[281.423] : n = 1; d = 0.00
[281.424] : n = 1; d = 0.00
[281.425] : n = 1; d = 0.00
[281.426] : n = 1; d = 0.00
[281.427] : n = 1; d = 0.00
[281.428] : n = 1; d = 0.00
[281.429] : n = 1; d = 0.00
[281.430] : n = 1; d = 0.00
[281.431] : n = 1; d = 0.00
[281.432] : n = 1; d = 0.00
[281.433] : n = 1; d = 0.00
[281.434] : n = 1; d = 0.00
[281.435] : n = 1; d = 0.00
[281.436] : n = 1; d = 0.00
[281.437] : n = 1; d = 0.00
[281.438] : n = 1; d = 0.00
[281.439] : n = 1; d = 0.00
[281.440] : n = 1; d = 0.00
[281.441] : n = 1; d = 0.00
[281.442] : n = 1; d = 0.00
[281.443] : n = 1; d = 0.00
[281.444] : n = 1; d = 0.00
[281.445] : n = 1; d = 0.00
[281.446] : n = 1; d = 0.00
[281.447] : n = 1; d = 0.00
[281.448] : n = 1; d = 0.00
[281.449] : n = 1; d = 0.00
[281.450] : n = 1; d = 0.00
[281.451] : n = 1; d = 0.00
[281.452] : n = 1; d = 0.00
[281.453] : n = 1; d = 0.00
[281.454] : n = 1; d = 0.00
[281.455] : n = 1; d = 0.00
[281.456] : n = 1; d = 0.00
[281.457] : n = 1; d = 0.00
[281.458] : n = 1; d = 0.00
[281.459] : n = 1; d = 0.00
[281.460] : n = 1; d = 0.00
[281.461] : n = 1; d = 0.00
[281.462] : n = 1; d = 0.00
[281.463] : n = 1; d = 0.00
[281.464] : n = 1; d = 0.00
[281.465] : n = 1; d = 0.00
[281.466] : n = 1; d = 0.00
[281.467] : n = 1; d = 0.00
[281.468] : n = 1; d = 0.00
[281.469] : n = 1; d = 0.00
[281.470] : n = 1; d = 0.00
[281.471] : n = 1; d = 0.00
[281.472] : n = 1; d = 0.00
[281.473] : n = 1; d = 0.00
[281.474] : n = 1; d = 0.00
[281.475] : n = 1; d = 0.00
[281.476] : n = 1; d = 0.00
[281.477] : n = 1; d = 0.00
[281.478] : n = 1; d = 0.00
[281.479] : n = 1; d = 0.00
[281.480] : n = 1; d = 0.00
[281.481] : n = 1; d = 0.00
[281.482] : n = 1; d = 0.00
[281.483] : n = 1; d = 0.00
[281.484] : n = 1; d = 0.00
[281.485] : n = 1; d = 0.00
[281.486] : n = 1; d = 0.00
[281.487] : n = 1; d = 0.00
[281.488] : n = 1; d = 0.00
[281.489] : n = 1; d = 0.00
[281.490] : n = 1; d = 0.00
[281.491] : n = 1; d = 0.00
[281.492] : n = 1; d = 0.00
[281.493] : n = 1; d = 0.00
[281.494] : n = 1; d = 0.00
[281.495] : n = 1; d = 0.00
[281.496] : n = 1; d = 0.00
[281.497] : n = 1; d = 0.00
[281.498] : n = 1; d = 0.00
[281.499] : n = 1; d = 0.00
[281.500] : n = 1; d = 0.00
[282.1] : n = 500; d = 0.51
[283.1] : n = 174; d = 0.02
[283.2] : n = 1; d = 0.00
[283.3] : n = 1; d = 0.00
[283.4] : n = 1; d = 0.00
[283.5] : n = 2; d = 0.00
[283.6] : n = 1; d = 0.00
[283.7] : n = 1; d = 0.00
[283.8] : n = 1; d = 0.00
[283.9] : n = 1; d = 0.00
[283.10] : n = 1; d = 0.00
[283.11] : n = 1; d = 0.00
[283.12] : n = 1; d = 0.00
[283.13] : n = 1; d = 0.00
[283.14] : n = 2; d = 0.00
[283.15] : n = 1; d = 0.00
[283.16] : n = 1; d = 0.00
[283.17] : n = 1; d = 0.00
[283.18] : n = 1; d = 0.00
[283.19] : n = 1; d = 0.00
[283.20] : n = 1; d = 0.00
[283.21] : n = 1; d = 0.00
[283.22] : n = 1; d = 0.00
[283.23] : n = 1; d = 0.00
[283.24] : n = 1; d = 0.00
[283.25] : n = 1; d = 0.00
[284.1] : n = 500; d = 0.20
[285.1] : n = 2; d = 0.00
[285.2] : n = 1; d = 0.00
[285.3] : n = 1; d = 0.00
[285.4] : n = 1; d = 0.00
[285.5] : n = 1; d = 0.00
[285.6] : n = 1; d = 0.00
[285.7] : n = 1; d = 0.00
[285.8] : n = 1; d = 0.00
[285.9] : n = 1; d = 0.00
[286.1] : n = 1; d = 0.00
[286.2] : n = 1; d = 0.00
[286.3] : n = 1; d = 0.00
[286.4] : n = 1; d = 0.00
[286.5] : n = 1; d = 0.00
[286.6] : n = 1; d = 0.00
[286.7] : n = 1; d = 0.00
[286.8] : n = 1; d = 0.00
[286.9] : n = 1; d = 0.00
[286.10] : n = 1; d = 0.00
[286.11] : n = 1; d = 0.00
[286.12] : n = 1; d = 0.00
[286.13] : n = 1; d = 0.00
[286.14] : n = 1; d = 0.00
[286.15] : n = 1; d = 0.00
[286.16] : n = 1; d = 0.00
[286.17] : n = 1; d = 0.00
[286.18] : n = 1; d = 0.00
[286.19] : n = 1; d = 0.00
[286.20] : n = 1; d = 0.00
[286.21] : n = 1; d = 0.00
[286.22] : n = 1; d = 0.00
[286.23] : n = 1; d = 0.00
[286.24] : n = 1; d = 0.00
[286.25] : n = 1; d = 0.00
[286.26] : n = 1; d = 0.00
[286.27] : n = 1; d = 0.00
[286.28] : n = 1; d = 0.00
[286.29] : n = 1; d = 0.00
[286.30] : n = 1; d = 0.00
[286.31] : n = 1; d = 0.00
[286.32] : n = 1; d = 0.00
[286.33] : n = 1; d = 0.00
[286.34] : n = 1; d = 0.00
[286.35] : n = 1; d = 0.00
[286.36] : n = 1; d = 0.00
[286.37] : n = 1; d = 0.00
[286.38] : n = 1; d = 0.00
[286.39] : n = 1; d = 0.00
[286.40] : n = 1; d = 0.00
[286.41] : n = 1; d = 0.00
[286.42] : n = 1; d = 0.00
[286.43] : n = 1; d = 0.00
[286.44] : n = 1; d = 0.00
[286.45] : n = 1; d = 0.00
[286.46] : n = 1; d = 0.00
[286.47] : n = 1; d = 0.00
[286.48] : n = 1; d = 0.00
[286.49] : n = 1; d = 0.00
[286.50] : n = 1; d = 0.00
[286.51] : n = 1; d = 0.00
[286.52] : n = 1; d = 0.00
[286.53] : n = 1; d = 0.00
[286.54] : n = 1; d = 0.00
[286.55] : n = 1; d = 0.00
[286.56] : n = 1; d = 0.00
[286.57] : n = 1; d = 0.00
[286.58] : n = 1; d = 0.00
[286.59] : n = 1; d = 0.00
[286.60] : n = 1; d = 0.00
[286.61] : n = 1; d = 0.00
[286.62] : n = 1; d = 0.00
[286.63] : n = 1; d = 0.00
[286.64] : n = 1; d = 0.00
[286.65] : n = 1; d = 0.00
[286.66] : n = 1; d = 0.00
[286.67] : n = 1; d = 0.00
[286.68] : n = 1; d = 0.00
[286.69] : n = 1; d = 0.00
[286.70] : n = 1; d = 0.00
[286.71] : n = 1; d = 0.00
[286.72] : n = 1; d = 0.00
[286.73] : n = 1; d = 0.00
[286.74] : n = 1; d = 0.00
[286.75] : n = 1; d = 0.00
[286.76] : n = 1; d = 0.00
[286.77] : n = 1; d = 0.00
[286.78] : n = 1; d = 0.00
[286.79] : n = 1; d = 0.00
[286.80] : n = 1; d = 0.00
[286.81] : n = 1; d = 0.00
[286.82] : n = 1; d = 0.00
[286.83] : n = 1; d = 0.00
[286.84] : n = 1; d = 0.00
[286.85] : n = 1; d = 0.00
[286.86] : n = 1; d = 0.00
[286.87] : n = 1; d = 0.00
[286.88] : n = 1; d = 0.00
[286.89] : n = 1; d = 0.00
[286.90] : n = 1; d = 0.00
[286.91] : n = 274; d = 0.01
[286.92] : n = 1; d = 0.00
[286.93] : n = 1; d = 0.00
[286.94] : n = 1; d = 0.00
[286.95] : n = 1; d = 0.00
[286.96] : n = 1; d = 0.00
[286.97] : n = 1; d = 0.00
[286.98] : n = 1; d = 0.00
[286.99] : n = 1; d = 0.00
[286.100] : n = 1; d = 0.00
[286.101] : n = 1; d = 0.00
[286.102] : n = 1; d = 0.00
[286.103] : n = 1; d = 0.00
[286.104] : n = 1; d = 0.00
[286.105] : n = 1; d = 0.00
[286.106] : n = 1; d = 0.00
[286.107] : n = 1; d = 0.00
[286.108] : n = 1; d = 0.00
[286.109] : n = 1; d = 0.00
[286.110] : n = 1; d = 0.00
[286.111] : n = 1; d = 0.00
[286.112] : n = 1; d = 0.00
[286.113] : n = 1; d = 0.00
[286.114] : n = 1; d = 0.00
[286.115] : n = 1; d = 0.00
[286.116] : n = 1; d = 0.00
[286.117] : n = 1; d = 0.00
[286.118] : n = 1; d = 0.00
[286.119] : n = 1; d = 0.00
[286.120] : n = 1; d = 0.00
[286.121] : n = 1; d = 0.00
[286.122] : n = 1; d = 0.00
[286.123] : n = 1; d = 0.00
[286.124] : n = 1; d = 0.00
[286.125] : n = 1; d = 0.00
[286.126] : n = 1; d = 0.00
[286.127] : n = 1; d = 0.00
[286.128] : n = 1; d = 0.00
[286.129] : n = 1; d = 0.00
[286.130] : n = 1; d = 0.00
[286.131] : n = 1; d = 0.00
[286.132] : n = 1; d = 0.00
[286.133] : n = 1; d = 0.00
[286.134] : n = 1; d = 0.00
[286.135] : n = 1; d = 0.00
[286.136] : n = 1; d = 0.00
[286.137] : n = 1; d = 0.00
[286.138] : n = 1; d = 0.00
[286.139] : n = 1; d = 0.00
[286.140] : n = 1; d = 0.00
[286.141] : n = 1; d = 0.00
[286.142] : n = 1; d = 0.00
[286.143] : n = 1; d = 0.00
[286.144] : n = 1; d = 0.00
[286.145] : n = 1; d = 0.00
[286.146] : n = 1; d = 0.00
[286.147] : n = 1; d = 0.00
[286.148] : n = 1; d = 0.00
[286.149] : n = 1; d = 0.00
[286.150] : n = 1; d = 0.00
[286.151] : n = 1; d = 0.00
[286.152] : n = 1; d = 0.00
[286.153] : n = 1; d = 0.00
[286.154] : n = 1; d = 0.00
[286.155] : n = 1; d = 0.00
[286.156] : n = 1; d = 0.00
[286.157] : n = 1; d = 0.00
[286.158] : n = 1; d = 0.00
[286.159] : n = 1; d = 0.00
[286.160] : n = 1; d = 0.00
[286.161] : n = 1; d = 0.00
[286.162] : n = 1; d = 0.00
[286.163] : n = 1; d = 0.00
[286.164] : n = 1; d = 0.00
[286.165] : n = 1; d = 0.00
[286.166] : n = 1; d = 0.00
[286.167] : n = 1; d = 0.00
[286.168] : n = 1; d = 0.00
[286.169] : n = 1; d = 0.00
[286.170] : n = 1; d = 0.00
[286.171] : n = 1; d = 0.00
[286.172] : n = 1; d = 0.00
[286.173] : n = 1; d = 0.00
[286.174] : n = 1; d = 0.00
[286.175] : n = 1; d = 0.00
[286.176] : n = 1; d = 0.00
[286.177] : n = 1; d = 0.00
[286.178] : n = 1; d = 0.00
[286.179] : n = 1; d = 0.00
[286.180] : n = 1; d = 0.00
[286.181] : n = 1; d = 0.00
[286.182] : n = 1; d = 0.00
[286.183] : n = 1; d = 0.00
[286.184] : n = 1; d = 0.00
[286.185] : n = 1; d = 0.00
[286.186] : n = 1; d = 0.00
[286.187] : n = 1; d = 0.00
[286.188] : n = 1; d = 0.00
[286.189] : n = 1; d = 0.00
[286.190] : n = 1; d = 0.00
[286.191] : n = 1; d = 0.00
[286.192] : n = 1; d = 0.00
[286.193] : n = 1; d = 0.00
[286.194] : n = 1; d = 0.00
[286.195] : n = 1; d = 0.00
[286.196] : n = 1; d = 0.00
[286.197] : n = 1; d = 0.00
[286.198] : n = 1; d = 0.00
[286.199] : n = 1; d = 0.00
[286.200] : n = 1; d = 0.00
[286.201] : n = 1; d = 0.00
[286.202] : n = 1; d = 0.00
[286.203] : n = 1; d = 0.00
[286.204] : n = 1; d = 0.00
[286.205] : n = 1; d = 0.00
[286.206] : n = 1; d = 0.00
[286.207] : n = 1; d = 0.00
[286.208] : n = 1; d = 0.00
[286.209] : n = 1; d = 0.00
[286.210] : n = 1; d = 0.00
[286.211] : n = 1; d = 0.00
[286.212] : n = 1; d = 0.00
[286.213] : n = 1; d = 0.00
[286.214] : n = 1; d = 0.00
[286.215] : n = 1; d = 0.00
[286.216] : n = 1; d = 0.00
[286.217] : n = 1; d = 0.00
[286.218] : n = 1; d = 0.00
[286.219] : n = 1; d = 0.00
[286.220] : n = 1; d = 0.00
[286.221] : n = 1; d = 0.00
[286.222] : n = 1; d = 0.00
[286.223] : n = 1; d = 0.00
[286.224] : n = 1; d = 0.00
[286.225] : n = 1; d = 0.00
[287.1] : n = 50; d = 0.37
[288.1] : n = 490; d = 0.03
[289.1] : n = 1; d = 0.00
[289.2] : n = 1; d = 0.00
[289.3] : n = 1; d = 0.00
[289.4] : n = 1; d = 0.00
[289.5] : n = 1; d = 0.00
[289.6] : n = 3; d = 0.50
[289.7] : n = 1; d = 0.00
[289.8] : n = 1; d = 0.00
[289.9] : n = 1; d = 0.00
[289.10] : n = 1; d = 0.00
[289.11] : n = 1; d = 0.00
[289.12] : n = 1; d = 0.00
[289.13] : n = 67; d = 0.03
[289.14] : n = 1; d = 0.00
[289.15] : n = 1; d = 0.00
[289.16] : n = 1; d = 0.00
[289.17] : n = 1; d = 0.00
[289.18] : n = 1; d = 0.00
[289.19] : n = 1; d = 0.00
[289.20] : n = 1; d = 0.00
[289.21] : n = 1; d = 0.00
[289.22] : n = 1; d = 0.00
[289.23] : n = 1; d = 0.00
[289.24] : n = 1; d = 0.00
[289.25] : n = 1; d = 0.00
[289.26] : n = 1; d = 0.00
[289.27] : n = 1; d = 0.00
[289.28] : n = 1; d = 0.00
[290.1] : n = 100; d = 0.50
[291.1] : n = 500; d = 0.50
[292.1] : n = 500; d = 0.45
[293.1] : n = 1; d = 0.00
[293.2] : n = 1; d = 0.00
[293.3] : n = 1; d = 0.00
[293.4] : n = 1; d = 0.00
[293.5] : n = 1; d = 0.00
[293.6] : n = 1; d = 0.00
[293.7] : n = 1; d = 0.00
[293.8] : n = 1; d = 0.00
[293.9] : n = 1; d = 0.00
[293.10] : n = 1; d = 0.00
[293.11] : n = 1; d = 0.00
[293.12] : n = 1; d = 0.00
[293.13] : n = 1; d = 0.00
[293.14] : n = 1; d = 0.00
[293.15] : n = 1; d = 0.00
[293.16] : n = 1; d = 0.00
[293.17] : n = 1; d = 0.00
[293.18] : n = 1; d = 0.00
[293.19] : n = 1; d = 0.00
[293.20] : n = 1; d = 0.00
[293.21] : n = 1; d = 0.00
[293.22] : n = 1; d = 0.00
[293.23] : n = 1; d = 0.00
[293.24] : n = 1; d = 0.00
[293.25] : n = 1; d = 0.00
[293.26] : n = 1; d = 0.00
[293.27] : n = 1; d = 0.00
[293.28] : n = 1; d = 0.00
[293.29] : n = 1; d = 0.00
[293.30] : n = 1; d = 0.00
[293.31] : n = 1; d = 0.00
[293.32] : n = 1; d = 0.00
[293.33] : n = 1; d = 0.00
[293.34] : n = 1; d = 0.00
[293.35] : n = 1; d = 0.00
[293.36] : n = 1; d = 0.00
[293.37] : n = 1; d = 0.00
[293.38] : n = 1; d = 0.00
[293.39] : n = 1; d = 0.00
[293.40] : n = 1; d = 0.00
[293.41] : n = 1; d = 0.00
[293.42] : n = 1; d = 0.00
[293.43] : n = 1; d = 0.00
[293.44] : n = 1; d = 0.00
[293.45] : n = 1; d = 0.00
[293.46] : n = 1; d = 0.00
[293.47] : n = 1; d = 0.00
[293.48] : n = 1; d = 0.00
[293.49] : n = 1; d = 0.00
[293.50] : n = 1; d = 0.00
[293.51] : n = 1; d = 0.00
[293.52] : n = 1; d = 0.00
[293.53] : n = 1; d = 0.00
[293.54] : n = 1; d = 0.00
[293.55] : n = 1; d = 0.00
[293.56] : n = 1; d = 0.00
[293.57] : n = 1; d = 0.00
[293.58] : n = 1; d = 0.00
[293.59] : n = 1; d = 0.00
[293.60] : n = 1; d = 0.00
[293.61] : n = 1; d = 0.00
[293.62] : n = 1; d = 0.00
[293.63] : n = 1; d = 0.00
[293.64] : n = 1; d = 0.00
[293.65] : n = 1; d = 0.00
[293.66] : n = 1; d = 0.00
[293.67] : n = 1; d = 0.00
[293.68] : n = 1; d = 0.00
[293.69] : n = 1; d = 0.00
[293.70] : n = 1; d = 0.00
[293.71] : n = 1; d = 0.00
[293.72] : n = 1; d = 0.00
[293.73] : n = 1; d = 0.00
[293.74] : n = 1; d = 0.00
[293.75] : n = 1; d = 0.00
[293.76] : n = 1; d = 0.00
[293.77] : n = 1; d = 0.00
[293.78] : n = 1; d = 0.00
[293.79] : n = 1; d = 0.00
[293.80] : n = 1; d = 0.00
[293.81] : n = 1; d = 0.00
[293.82] : n = 1; d = 0.00
[293.83] : n = 1; d = 0.00
[293.84] : n = 1; d = 0.00
[293.85] : n = 1; d = 0.00
[293.86] : n = 1; d = 0.00
[293.87] : n = 1; d = 0.00
[293.88] : n = 1; d = 0.00
[293.89] : n = 1; d = 0.00
[293.90] : n = 1; d = 0.00
[293.91] : n = 1; d = 0.00
[293.92] : n = 1; d = 0.00
[293.93] : n = 1; d = 0.00
[293.94] : n = 1; d = 0.00
[293.95] : n = 1; d = 0.00
[293.96] : n = 1; d = 0.00
[293.97] : n = 1; d = 0.00
[293.98] : n = 1; d = 0.00
[293.99] : n = 1; d = 0.00
[293.100] : n = 1; d = 0.00
[293.101] : n = 1; d = 0.00
[293.102] : n = 1; d = 0.00
[293.103] : n = 1; d = 0.00
[293.104] : n = 1; d = 0.00
[293.105] : n = 1; d = 0.00
[293.106] : n = 1; d = 0.00
[293.107] : n = 1; d = 0.00
[293.108] : n = 1; d = 0.00
[293.109] : n = 1; d = 0.00
[293.110] : n = 1; d = 0.00
[293.111] : n = 1; d = 0.00
[293.112] : n = 1; d = 0.00
[293.113] : n = 1; d = 0.00
[293.114] : n = 1; d = 0.00
[293.115] : n = 1; d = 0.00
[293.116] : n = 1; d = 0.00
[293.117] : n = 1; d = 0.00
[293.118] : n = 1; d = 0.00
[293.119] : n = 1; d = 0.00
[293.120] : n = 1; d = 0.00
[293.121] : n = 1; d = 0.00
[293.122] : n = 1; d = 0.00
[293.123] : n = 1; d = 0.00
[293.124] : n = 1; d = 0.00
[293.125] : n = 1; d = 0.00
[293.126] : n = 1; d = 0.00
[293.127] : n = 1; d = 0.00
[293.128] : n = 1; d = 0.00
[293.129] : n = 1; d = 0.00
[293.130] : n = 1; d = 0.00
[293.131] : n = 1; d = 0.00
[293.132] : n = 1; d = 0.00
[293.133] : n = 1; d = 0.00
[293.134] : n = 1; d = 0.00
[293.135] : n = 1; d = 0.00
[293.136] : n = 1; d = 0.00
[293.137] : n = 1; d = 0.00
[293.138] : n = 1; d = 0.00
[293.139] : n = 1; d = 0.00
[293.140] : n = 1; d = 0.00
[293.141] : n = 1; d = 0.00
[293.142] : n = 1; d = 0.00
[293.143] : n = 1; d = 0.00
[293.144] : n = 1; d = 0.00
[293.145] : n = 1; d = 0.00
[293.146] : n = 1; d = 0.00
[293.147] : n = 1; d = 0.00
[293.148] : n = 1; d = 0.00
[293.149] : n = 1; d = 0.00
[293.150] : n = 1; d = 0.00
[293.151] : n = 1; d = 0.00
[293.152] : n = 1; d = 0.00
[293.153] : n = 1; d = 0.00
[293.154] : n = 1; d = 0.00
[293.155] : n = 1; d = 0.00
[293.156] : n = 1; d = 0.00
[293.157] : n = 1; d = 0.00
[293.158] : n = 1; d = 0.00
[293.159] : n = 1; d = 0.00
[293.160] : n = 1; d = 0.00
[293.161] : n = 1; d = 0.00
[293.162] : n = 1; d = 0.00
[293.163] : n = 1; d = 0.00
[293.164] : n = 1; d = 0.00
[293.165] : n = 1; d = 0.00
[293.166] : n = 1; d = 0.00
[293.167] : n = 1; d = 0.00
[293.168] : n = 1; d = 0.00
[293.169] : n = 1; d = 0.00
[293.170] : n = 1; d = 0.00
[293.171] : n = 1; d = 0.00
[293.172] : n = 1; d = 0.00
[293.173] : n = 1; d = 0.00
[293.174] : n = 1; d = 0.00
[293.175] : n = 1; d = 0.00
[293.176] : n = 1; d = 0.00
[293.177] : n = 1; d = 0.00
[293.178] : n = 1; d = 0.00
[293.179] : n = 1; d = 0.00
[293.180] : n = 1; d = 0.00
[293.181] : n = 1; d = 0.00
[293.182] : n = 1; d = 0.00
[293.183] : n = 1; d = 0.00
[293.184] : n = 1; d = 0.00
[293.185] : n = 1; d = 0.00
[293.186] : n = 1; d = 0.00
[293.187] : n = 1; d = 0.00
[293.188] : n = 1; d = 0.00
[293.189] : n = 1; d = 0.00
[293.190] : n = 1; d = 0.00
[293.191] : n = 1; d = 0.00
[293.192] : n = 1; d = 0.00
[293.193] : n = 1; d = 0.00
[293.194] : n = 1; d = 0.00
[293.195] : n = 1; d = 0.00
[293.196] : n = 1; d = 0.00
[293.197] : n = 1; d = 0.00
[293.198] : n = 1; d = 0.00
[293.199] : n = 1; d = 0.00
[293.200] : n = 1; d = 0.00
[293.201] : n = 1; d = 0.00
[293.202] : n = 1; d = 0.00
[293.203] : n = 1; d = 0.00
[293.204] : n = 1; d = 0.00
[293.205] : n = 1; d = 0.00
[293.206] : n = 1; d = 0.00
[293.207] : n = 1; d = 0.00
[293.208] : n = 1; d = 0.00
[293.209] : n = 1; d = 0.00
[293.210] : n = 1; d = 0.00
[293.211] : n = 1; d = 0.00
[293.212] : n = 1; d = 0.00
[293.213] : n = 1; d = 0.00
[293.214] : n = 1; d = 0.00
[293.215] : n = 1; d = 0.00
[293.216] : n = 1; d = 0.00
[293.217] : n = 1; d = 0.00
[293.218] : n = 1; d = 0.00
[293.219] : n = 1; d = 0.00
[293.220] : n = 1; d = 0.00
[293.221] : n = 1; d = 0.00
[293.222] : n = 1; d = 0.00
[293.223] : n = 1; d = 0.00
[293.224] : n = 1; d = 0.00
[293.225] : n = 1; d = 0.00
[293.226] : n = 1; d = 0.00
[293.227] : n = 1; d = 0.00
[293.228] : n = 1; d = 0.00
[293.229] : n = 1; d = 0.00
[293.230] : n = 1; d = 0.00
[293.231] : n = 1; d = 0.00
[293.232] : n = 1; d = 0.00
[293.233] : n = 1; d = 0.00
[293.234] : n = 1; d = 0.00
[293.235] : n = 1; d = 0.00
[293.236] : n = 1; d = 0.00
[293.237] : n = 1; d = 0.00
[293.238] : n = 1; d = 0.00
[293.239] : n = 1; d = 0.00
[293.240] : n = 1; d = 0.00
[293.241] : n = 1; d = 0.00
[293.242] : n = 1; d = 0.00
[293.243] : n = 1; d = 0.00
[293.244] : n = 1; d = 0.00
[293.245] : n = 1; d = 0.00
[293.246] : n = 1; d = 0.00
[293.247] : n = 1; d = 0.00
[293.248] : n = 1; d = 0.00
[293.249] : n = 1; d = 0.00
[293.250] : n = 1; d = 0.00
[293.251] : n = 1; d = 0.00
[293.252] : n = 1; d = 0.00
[293.253] : n = 1; d = 0.00
[293.254] : n = 1; d = 0.00
[293.255] : n = 1; d = 0.00
[293.256] : n = 1; d = 0.00
[293.257] : n = 1; d = 0.00
[293.258] : n = 1; d = 0.00
[293.259] : n = 1; d = 0.00
[293.260] : n = 1; d = 0.00
[293.261] : n = 1; d = 0.00
[293.262] : n = 1; d = 0.00
[293.263] : n = 1; d = 0.00
[293.264] : n = 1; d = 0.00
[293.265] : n = 1; d = 0.00
[293.266] : n = 1; d = 0.00
[293.267] : n = 1; d = 0.00
[293.268] : n = 1; d = 0.00
[293.269] : n = 1; d = 0.00
[293.270] : n = 1; d = 0.00
[293.271] : n = 1; d = 0.00
[293.272] : n = 1; d = 0.00
[293.273] : n = 1; d = 0.00
[293.274] : n = 1; d = 0.00
[293.275] : n = 1; d = 0.00
[293.276] : n = 1; d = 0.00
[293.277] : n = 1; d = 0.00
[293.278] : n = 1; d = 0.00
[293.279] : n = 1; d = 0.00
[293.280] : n = 1; d = 0.00
[293.281] : n = 1; d = 0.00
[293.282] : n = 1; d = 0.00
[293.283] : n = 1; d = 0.00
[293.284] : n = 1; d = 0.00
[293.285] : n = 1; d = 0.00
[293.286] : n = 1; d = 0.00
[293.287] : n = 1; d = 0.00
[293.288] : n = 1; d = 0.00
[293.289] : n = 1; d = 0.00
[293.290] : n = 1; d = 0.00
[293.291] : n = 1; d = 0.00
[293.292] : n = 1; d = 0.00
[293.293] : n = 1; d = 0.00
[293.294] : n = 1; d = 0.00
[293.295] : n = 1; d = 0.00
[293.296] : n = 1; d = 0.00
[293.297] : n = 1; d = 0.00
[293.298] : n = 1; d = 0.00
[293.299] : n = 1; d = 0.00
[293.300] : n = 1; d = 0.00
[293.301] : n = 1; d = 0.00
[293.302] : n = 1; d = 0.00
[293.303] : n = 1; d = 0.00
[293.304] : n = 1; d = 0.00
[293.305] : n = 1; d = 0.00
[293.306] : n = 1; d = 0.00
[293.307] : n = 1; d = 0.00
[293.308] : n = 1; d = 0.00
[293.309] : n = 1; d = 0.00
[293.310] : n = 1; d = 0.00
[293.311] : n = 1; d = 0.00
[293.312] : n = 1; d = 0.00
[293.313] : n = 1; d = 0.00
[293.314] : n = 1; d = 0.00
[293.315] : n = 1; d = 0.00
[293.316] : n = 1; d = 0.00
[293.317] : n = 1; d = 0.00
[293.318] : n = 1; d = 0.00
[293.319] : n = 1; d = 0.00
[293.320] : n = 1; d = 0.00
[293.321] : n = 1; d = 0.00
[293.322] : n = 1; d = 0.00
[293.323] : n = 1; d = 0.00
[293.324] : n = 1; d = 0.00
[293.325] : n = 1; d = 0.00
[293.326] : n = 1; d = 0.00
[293.327] : n = 1; d = 0.00
[293.328] : n = 1; d = 0.00
[293.329] : n = 1; d = 0.00
[293.330] : n = 1; d = 0.00
[293.331] : n = 1; d = 0.00
[293.332] : n = 1; d = 0.00
[293.333] : n = 1; d = 0.00
[293.334] : n = 1; d = 0.00
[293.335] : n = 1; d = 0.00
[293.336] : n = 1; d = 0.00
[293.337] : n = 1; d = 0.00
[293.338] : n = 1; d = 0.00
[293.339] : n = 1; d = 0.00
[293.340] : n = 1; d = 0.00
[293.341] : n = 1; d = 0.00
[293.342] : n = 1; d = 0.00
[293.343] : n = 1; d = 0.00
[293.344] : n = 1; d = 0.00
[293.345] : n = 1; d = 0.00
[293.346] : n = 1; d = 0.00
[293.347] : n = 1; d = 0.00
[293.348] : n = 1; d = 0.00
[293.349] : n = 1; d = 0.00
[293.350] : n = 1; d = 0.00
[293.351] : n = 1; d = 0.00
[293.352] : n = 1; d = 0.00
[293.353] : n = 1; d = 0.00
[293.354] : n = 1; d = 0.00
[293.355] : n = 1; d = 0.00
[293.356] : n = 1; d = 0.00
[293.357] : n = 1; d = 0.00
[293.358] : n = 1; d = 0.00
[293.359] : n = 1; d = 0.00
[293.360] : n = 1; d = 0.00
[293.361] : n = 1; d = 0.00
[293.362] : n = 1; d = 0.00
[293.363] : n = 1; d = 0.00
[293.364] : n = 1; d = 0.00
[293.365] : n = 1; d = 0.00
[293.366] : n = 1; d = 0.00
[293.367] : n = 1; d = 0.00
[293.368] : n = 1; d = 0.00
[293.369] : n = 1; d = 0.00
[293.370] : n = 1; d = 0.00
[293.371] : n = 1; d = 0.00
[293.372] : n = 1; d = 0.00
[293.373] : n = 1; d = 0.00
[293.374] : n = 1; d = 0.00
[293.375] : n = 1; d = 0.00
[293.376] : n = 1; d = 0.00
[293.377] : n = 1; d = 0.00
[293.378] : n = 1; d = 0.00
[293.379] : n = 1; d = 0.00
[293.380] : n = 1; d = 0.00
[293.381] : n = 1; d = 0.00
[293.382] : n = 1; d = 0.00
[293.383] : n = 1; d = 0.00
[293.384] : n = 1; d = 0.00
[293.385] : n = 1; d = 0.00
[293.386] : n = 1; d = 0.00
[293.387] : n = 1; d = 0.00
[293.388] : n = 1; d = 0.00
[293.389] : n = 1; d = 0.00
[293.390] : n = 1; d = 0.00
[293.391] : n = 1; d = 0.00
[293.392] : n = 1; d = 0.00
[293.393] : n = 1; d = 0.00
[293.394] : n = 1; d = 0.00
[293.395] : n = 1; d = 0.00
[293.396] : n = 1; d = 0.00
[293.397] : n = 1; d = 0.00
[293.398] : n = 1; d = 0.00
[293.399] : n = 1; d = 0.00
[293.400] : n = 1; d = 0.00
[293.401] : n = 1; d = 0.00
[293.402] : n = 1; d = 0.00
[293.403] : n = 1; d = 0.00
[293.404] : n = 1; d = 0.00
[293.405] : n = 1; d = 0.00
